RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
WARMUP,496238310744738,496238485612529,174867791, 1,N/A
REPETITION,496238485623233,496238532183740,46560507, 1,N/A
REPETITION,496238532188086,496238533660189,1472103, 1,N/A
REPETITION,496238533663827,496238535203109,1539282, 1,N/A
REPETITION,496238535206340,496238540317919,5111579, 1,N/A
REPETITION,496238540321918,496238546206002,5884084, 1,N/A
REPETITION,496238546228865,496238553840039,7611174, 1,N/A
REPETITION,496238553844509,496238558182380,4337871, 1,N/A
REPETITION,496238558187063,496238559499658,1312595, 1,N/A
REPETITION,496238559503637,496238958039969,398536332, 1,N/A
REPETITION,496238958046317,496238959922159,1875842, 1,N/A
REPETITION,496238959925552,496238962020236,2094684, 1,N/A
REPETITION,496238962023943,496238963638617,1614674, 1,N/A
REPETITION,496238963642040,496238965163897,1521857, 1,N/A
REPETITION,496238965166862,496238967041357,1874495, 1,N/A
REPETITION,496238967044807,496238968663449,1618642, 1,N/A
REPETITION,496238968666897,496238970735830,2068933, 1,N/A
REPETITION,496238970739379,496238972110221,1370842, 1,N/A
REPETITION,496238972113747,496238973759418,1645671, 1,N/A
REPETITION,496238973762993,496238975697816,1934823, 1,N/A
REPETITION,496238975701143,496238977141908,1440765, 1,N/A
REPETITION,496238977162610,496238978685953,1523343, 1,N/A
REPETITION,496238978689430,496238980388483,1699053, 1,N/A
REPETITION,496238980391911,496238981971827,1579916, 1,N/A
REPETITION,496238981975377,496238983365387,1390010, 1,N/A
REPETITION,496238983368707,496238985689590,2320883, 1,N/A
REPETITION,496238985693406,496238987600168,1906762, 1,N/A
REPETITION,496238987603602,496238989187171,1583569, 1,N/A
REPETITION,496238989190949,496238991439211,2248262, 1,N/A
REPETITION,496238991442491,496239009471490,18028999, 1,N/A
REPETITION,496239009474976,496239089440196,79965220, 1,N/A
REPETITION,496239089444268,496239107112511,17668243, 1,N/A
REPETITION,496239107116209,496239109728149,2611940, 1,N/A
REPETITION,496239109731847,496239112002481,2270634, 1,N/A
REPETITION,496239112006339,496239128204861,16198522, 1,N/A
REPETITION,496239128208911,496239130652607,2443696, 1,N/A
REPETITION,496239130656293,496239137240586,6584293, 1,N/A
REPETITION,496239137244256,496239138056987,812731, 1,N/A
REPETITION,496239138060098,496239138860253,800155, 1,N/A
REPETITION,496239138862990,496239139678678,815688, 1,N/A
REPETITION,496239139682173,496239140457772,775599, 1,N/A
REPETITION,496239140460351,496239141312368,852017, 1,N/A
REPETITION,496239141315392,496239145506479,4191087, 1,N/A
REPETITION,496239145510954,496239146322080,811126, 1,N/A
REPETITION,496239146325563,496239147222697,897134, 1,N/A
REPETITION,496239147225363,496239148243288,1017925, 1,N/A
REPETITION,496239148246047,496239150529140,2283093, 1,N/A
REPETITION,496239150533196,496239152022378,1489182, 1,N/A
REPETITION,496239152025643,496239153045977,1020334, 1,N/A
REPETITION,496239153049576,496239154197416,1147840, 1,N/A
REPETITION,496239154201473,496239155354191,1152718, 1,N/A
REPETITION,496239155357212,496239156438375,1081163, 1,N/A
REPETITION,496239156454483,496239160785500,4331017, 1,N/A
REPETITION,496239160789823,496239168230036,7440213, 1,N/A
REPETITION,496239168234681,496239171532197,3297516, 1,N/A
REPETITION,496239171536028,496239172414800,878772, 1,N/A
REPETITION,496239172418620,496239173190202,771582, 1,N/A
REPETITION,496239173193787,496239174024628,830841, 1,N/A
REPETITION,496239174031780,496239174762002,730222, 1,N/A
REPETITION,496239174765887,496239175507531,741644, 1,N/A
REPETITION,496239175511016,496239176225949,714933, 1,N/A
REPETITION,496239176229328,496239177116731,887403, 1,N/A
REPETITION,496239177119798,496239177784109,664311, 1,N/A
REPETITION,496239177787760,496239178530590,742830, 1,N/A
REPETITION,496239178533759,496239179180241,646482, 1,N/A
REPETITION,496239179183307,496239179779563,596256, 1,N/A
WARMUP,496240941451150,496240981163352,39712202, 1,N/A
REPETITION,496240981173630,496240982926102,1752472, 1,N/A
REPETITION,496240982929780,496240984495656,1565876, 1,N/A
REPETITION,496240984499406,496240985802856,1303450, 1,N/A
REPETITION,496240985805615,496240987045060,1239445, 1,N/A
REPETITION,496240987047511,496240989041227,1993716, 1,N/A
REPETITION,496240989044093,496240990332340,1288247, 1,N/A
REPETITION,496240990335457,496240991681440,1345983, 1,N/A
REPETITION,496240991684291,496240992756953,1072662, 1,N/A
REPETITION,496240992759901,496241358955766,366195865, 1,N/A
REPETITION,496241358959319,496241363124588,4165269, 1,N/A
REPETITION,496241363128383,496241364901387,1773004, 1,N/A
REPETITION,496241364904987,496241366527212,1622225, 1,N/A
REPETITION,496241366530956,496241368225025,1694069, 1,N/A
REPETITION,496241368228555,496241369957318,1728763, 1,N/A
REPETITION,496241369961816,496241371555486,1593670, 1,N/A
REPETITION,496241371558969,496241372868181,1309212, 1,N/A
REPETITION,496241372871402,496241374313221,1441819, 1,N/A
REPETITION,496241374316842,496241376066967,1750125, 1,N/A
REPETITION,496241376070897,496241379563467,3492570, 1,N/A
REPETITION,496241379567475,496241381199719,1632244, 1,N/A
REPETITION,496241381203416,496241383291897,2088481, 1,N/A
REPETITION,496241383295582,496241384990788,1695206, 1,N/A
REPETITION,496241384998092,496241387030999,2032907, 1,N/A
REPETITION,496241387034711,496241388619315,1584604, 1,N/A
REPETITION,496241388622557,496241390253406,1630849, 1,N/A
REPETITION,496241390256351,496241391797551,1541200, 1,N/A
REPETITION,496241391800503,496241405078328,13277825, 1,N/A
REPETITION,496241405082002,496241507116625,102034623, 1,N/A
REPETITION,496241507120426,496241511391046,4270620, 1,N/A
REPETITION,496241511394953,496241532084120,20689167, 1,N/A
REPETITION,496241532088066,496241533225033,1136967, 1,N/A
REPETITION,496241533228266,496241533920160,691894, 1,N/A
REPETITION,496241533922930,496241534546246,623316, 1,N/A
REPETITION,496241534549046,496241535210067,661021, 1,N/A
REPETITION,496241535212975,496241535842196,629221, 1,N/A
REPETITION,496241535845108,496241536600636,755528, 1,N/A
REPETITION,496241536603882,496241537357120,753238, 1,N/A
REPETITION,496241537360417,496241538213702,853285, 1,N/A
REPETITION,496241538218117,496241539082207,864090, 1,N/A
REPETITION,496241539086428,496241539809765,723337, 1,N/A
REPETITION,496241539812930,496241540470839,657909, 1,N/A
REPETITION,496241540473028,496241541149639,676611, 1,N/A
REPETITION,496241541152332,496241541782029,629697, 1,N/A
REPETITION,496241541784317,496241542399940,615623, 1,N/A
REPETITION,496241542402372,496241543020408,618036, 1,N/A
REPETITION,496241543026843,496241543602598,575755, 1,N/A
REPETITION,496241543604627,496241544299589,694962, 1,N/A
REPETITION,496241544301998,496241545133133,831135, 1,N/A
REPETITION,496241545135517,496241545846070,710553, 1,N/A
REPETITION,496241545848555,496241546573808,725253, 1,N/A
REPETITION,496241546576437,496241547961813,1385376, 1,N/A
REPETITION,496241547971940,496241551317198,3345258, 1,N/A
REPETITION,496241551321429,496241552175066,853637, 1,N/A
REPETITION,496241552178428,496241553103852,925424, 1,N/A
REPETITION,496241553107092,496241553856375,749283, 1,N/A
REPETITION,496241553859033,496241554651110,792077, 1,N/A
REPETITION,496241554653618,496241555326027,672409, 1,N/A
REPETITION,496241555328379,496241556063291,734912, 1,N/A
REPETITION,496241556065598,496241557282763,1217165, 1,N/A
REPETITION,496241557289963,496241558830442,1540479, 1,N/A
REPETITION,496241558834485,496241560160775,1326290, 1,N/A
REPETITION,496241560165502,496241561498595,1333093, 1,N/A
REPETITION,496241561502538,496241563049218,1546680, 1,N/A
REPETITION,496241563057573,496241564357413,1299840, 1,N/A
REPETITION,496241564361786,496241565330032,968246, 1,N/A
WARMUP,496242814233352,496242850256601,36023249, 1,N/A
REPETITION,496242850266379,496242851799137,1532758, 1,N/A
REPETITION,496242851802206,496242853741432,1939226, 1,N/A
REPETITION,496242853744899,496242855307878,1562979, 1,N/A
REPETITION,496242855311938,496242856841061,1529123, 1,N/A
REPETITION,496242856844705,496242858153648,1308943, 1,N/A
REPETITION,496242858157102,496242859600439,1443337, 1,N/A
REPETITION,496242859604117,496242860962579,1358462, 1,N/A
REPETITION,496242860965291,496242862079145,1113854, 1,N/A
REPETITION,496242862082305,496243205677706,343595401, 1,N/A
REPETITION,496243205681586,496243207537172,1855586, 1,N/A
REPETITION,496243207540685,496243208996959,1456274, 1,N/A
REPETITION,496243209000506,496243210502050,1501544, 1,N/A
REPETITION,496243210505311,496243212148390,1643079, 1,N/A
REPETITION,496243212152347,496243213496100,1343753, 1,N/A
REPETITION,496243213499580,496243214821567,1321987, 1,N/A
REPETITION,496243214825499,496243215968188,1142689, 1,N/A
REPETITION,496243215971642,496243217673615,1701973, 1,N/A
REPETITION,496243217677325,496243218946182,1268857, 1,N/A
REPETITION,496243218949837,496243221242457,2292620, 1,N/A
REPETITION,496243221246361,496243223667162,2420801, 1,N/A
REPETITION,496243223670339,496243225765736,2095397, 1,N/A
REPETITION,496243225769159,496243230050119,4280960, 1,N/A
REPETITION,496243230054180,496243231381542,1327362, 1,N/A
REPETITION,496243231384950,496243232869010,1484060, 1,N/A
REPETITION,496243232872378,496243234238918,1366540, 1,N/A
REPETITION,496243234241861,496243235729112,1487251, 1,N/A
REPETITION,496243235733925,496243237178937,1445012, 1,N/A
REPETITION,496243237182111,496243238436388,1254277, 1,N/A
REPETITION,496243238439660,496243239679349,1239689, 1,N/A
REPETITION,496243239682821,496243240804952,1122131, 1,N/A
REPETITION,496243240808558,496243241922650,1114092, 1,N/A
REPETITION,496243241925991,496243243188478,1262487, 1,N/A
REPETITION,496243243194447,496243244170045,975598, 1,N/A
REPETITION,496243244175249,496243245114767,939518, 1,N/A
REPETITION,496243245117620,496243259215519,14097899, 1,N/A
REPETITION,496243259219470,496243263191855,3972385, 1,N/A
REPETITION,496243263195910,496243265772962,2577052, 1,N/A
REPETITION,496243265776782,496243296080840,30304058, 1,N/A
REPETITION,496243296084911,496243306619827,10534916, 1,N/A
REPETITION,496243306631492,496243308449875,1818383, 1,N/A
REPETITION,496243308457592,496243310582302,2124710, 1,N/A
REPETITION,496243310586214,496243316050927,5464713, 1,N/A
REPETITION,496243316054602,496243318234082,2179480, 1,N/A
REPETITION,496243318237406,496243320195385,1957979, 1,N/A
REPETITION,496243320199052,496243321268776,1069724, 1,N/A
REPETITION,496243321272371,496243324385430,3113059, 1,N/A
REPETITION,496243324394495,496243327426985,3032490, 1,N/A
REPETITION,496243327441945,496243329801437,2359492, 1,N/A
REPETITION,496243329805990,496243333520600,3714610, 1,N/A
REPETITION,496243333524829,496243334448520,923691, 1,N/A
REPETITION,496243334451032,496243335336112,885080, 1,N/A
REPETITION,496243335338875,496243336309792,970917, 1,N/A
REPETITION,496243336312555,496243337194471,881916, 1,N/A
REPETITION,496243337198035,496243338081527,883492, 1,N/A
REPETITION,496243338083958,496243338951936,867978, 1,N/A
REPETITION,496243338958700,496243339911341,952641, 1,N/A
REPETITION,496243339914320,496243340886735,972415, 1,N/A
REPETITION,496243340889782,496243341829668,939886, 1,N/A
REPETITION,496243341832259,496243342678935,846676, 1,N/A
REPETITION,496243342681617,496243343426799,745182, 1,N/A
REPETITION,496243343429715,496243344229815,800100, 1,N/A
REPETITION,496243344232830,496243345563557,1330727, 1,N/A
REPETITION,496243345567161,496243346857686,1290525, 1,N/A
REPETITION,496243346861852,496243347780945,919093, 1,N/A
REPETITION,496243347783598,496243348683305,899707, 1,N/A
WARMUP,496245066009059,496245112893996,46884937, 1,N/A
REPETITION,496245112905587,496245115127534,2221947, 1,N/A
REPETITION,496245115131468,496245117529417,2397949, 1,N/A
REPETITION,496245117533119,496245119493254,1960135, 1,N/A
REPETITION,496245119496772,496245121263898,1767126, 1,N/A
REPETITION,496245121267345,496245122953647,1686302, 1,N/A
REPETITION,496245122957832,496245124858407,1900575, 1,N/A
REPETITION,496245124862284,496245126753411,1891127, 1,N/A
REPETITION,496245126757456,496245128669867,1912411, 1,N/A
REPETITION,496245128673452,496245536394896,407721444, 1,N/A
REPETITION,496245536399244,496245548798446,12399202, 1,N/A
REPETITION,496245549438958,496245553484114,4045156, 1,N/A
REPETITION,496245553487940,496245556020084,2532144, 1,N/A
REPETITION,496245556023748,496245558383854,2360106, 1,N/A
REPETITION,496245558387884,496245562978978,4591094, 1,N/A
REPETITION,496245562982724,496245565208506,2225782, 1,N/A
REPETITION,496245565211957,496245573428907,8216950, 1,N/A
REPETITION,496245573432651,496245580391231,6958580, 1,N/A
REPETITION,496245580395117,496245581491480,1096363, 1,N/A
REPETITION,496245581495129,496245582521095,1025966, 1,N/A
REPETITION,496245582524409,496245583757546,1233137, 1,N/A
REPETITION,496245583761417,496245584741954,980537, 1,N/A
REPETITION,496245584746217,496245589064450,4318233, 1,N/A
REPETITION,496245589069734,496245590266574,1196840, 1,N/A
REPETITION,496245590270097,496245591514991,1244894, 1,N/A
REPETITION,496245591518601,496245592776178,1257577, 1,N/A
REPETITION,496245592779457,496245593871714,1092257, 1,N/A
REPETITION,496245593873980,496245594928559,1054579, 1,N/A
REPETITION,496245594930906,496245596011929,1081023, 1,N/A
REPETITION,496245596014291,496245596973257,958966, 1,N/A
REPETITION,496245596975514,496245597967520,992006, 1,N/A
REPETITION,496245597973851,496245599231740,1257889, 1,N/A
REPETITION,496245599234234,496245600598218,1363984, 1,N/A
REPETITION,496245600600695,496245601911818,1311123, 1,N/A
REPETITION,496245601914165,496245602834690,920525, 1,N/A
REPETITION,496245602836996,496245604072727,1235731, 1,N/A
REPETITION,496245604075907,496245605522258,1446351, 1,N/A
REPETITION,496245605525836,496245606982435,1456599, 1,N/A
REPETITION,496245606985698,496245609145065,2159367, 1,N/A
REPETITION,496245609155616,496245614164094,5008478, 1,N/A
REPETITION,496245614174458,496245616447154,2272696, 1,N/A
REPETITION,496245616456499,496245619912720,3456221, 1,N/A
REPETITION,496245619927765,496245621746191,1818426, 1,N/A
REPETITION,496245621750085,496245622952938,1202853, 1,N/A
REPETITION,496245622956617,496245623920810,964193, 1,N/A
REPETITION,496245623923640,496245624898975,975335, 1,N/A
REPETITION,496245624901929,496245625779861,877932, 1,N/A
REPETITION,496245625782648,496245626623929,841281, 1,N/A
REPETITION,496245626626094,496245627440165,814071, 1,N/A
REPETITION,496245627442131,496245628259188,817057, 1,N/A
REPETITION,496245628262337,496245629050909,788572, 1,N/A
REPETITION,496245629053224,496245629842670,789446, 1,N/A
REPETITION,496245629845764,496245630689315,843551, 1,N/A
REPETITION,496245630692324,496245631510689,818365, 1,N/A
REPETITION,496245631513557,496245678116054,46602497, 1,N/A
REPETITION,496245678119451,496245683607860,5488409, 1,N/A
REPETITION,496245683611920,496245684862637,1250717, 1,N/A
REPETITION,496245684866290,496245686005189,1138899, 1,N/A
REPETITION,496245686008708,496245687115606,1106898, 1,N/A
REPETITION,496245687119011,496245689375608,2256597, 1,N/A
REPETITION,496245689380189,496245692412951,3032762, 1,N/A
REPETITION,496245692424144,496245700699476,8275332, 1,N/A
REPETITION,496245700717215,496245704589305,3872090, 1,N/A
REPETITION,496245704593866,496245706071034,1477168, 1,N/A
REPETITION,496245706073900,496245706972256,898356, 1,N/A
REPETITION,496245706975105,496245707848491,873386, 1,N/A
WARMUP,496247475268483,496247518126478,42857995, 1,N/A
REPETITION,496247518136637,496247520578519,2441882, 1,N/A
REPETITION,496247520582288,496247522343856,1761568, 1,N/A
REPETITION,496247522347695,496247524879880,2532185, 1,N/A
REPETITION,496247524884115,496247526951418,2067303, 1,N/A
REPETITION,496247526955239,496247528290963,1335724, 1,N/A
REPETITION,496247528294066,496247529860610,1566544, 1,N/A
REPETITION,496247529863257,496247531758129,1894872, 1,N/A
REPETITION,496247531762057,496247533387135,1625078, 1,N/A
REPETITION,496247533390453,496248004123547,470733094, 1,N/A
REPETITION,496248004127779,496248011562029,7434250, 1,N/A
REPETITION,496248011565819,496248013496218,1930399, 1,N/A
REPETITION,496248013500410,496248015440985,1940575, 1,N/A
REPETITION,496248015444364,496248017317343,1872979, 1,N/A
REPETITION,496248017321144,496248019673938,2352794, 1,N/A
REPETITION,496248019677589,496248021513077,1835488, 1,N/A
REPETITION,496248021516487,496248025257384,3740897, 1,N/A
REPETITION,496248025261174,496248029133314,3872140, 1,N/A
REPETITION,496248029137434,496248031427898,2290464, 1,N/A
REPETITION,496248031431871,496248033241420,1809549, 1,N/A
REPETITION,496248033245143,496248034946119,1700976, 1,N/A
REPETITION,496248034949755,496248036680144,1730389, 1,N/A
REPETITION,496248036682587,496248040150098,3467511, 1,N/A
REPETITION,496248040154021,496248062419630,22265609, 1,N/A
REPETITION,496248062423340,496248064417905,1994565, 1,N/A
REPETITION,496248064421728,496248065921028,1499300, 1,N/A
REPETITION,496248065924927,496248067451933,1527006, 1,N/A
REPETITION,496248067488429,496248068833261,1344832, 1,N/A
REPETITION,496248068836218,496248070305337,1469119, 1,N/A
REPETITION,496248070308397,496248071968075,1659678, 1,N/A
REPETITION,496248071971609,496248114482179,42510570, 1,N/A
REPETITION,496248114485895,496248116060224,1574329, 1,N/A
REPETITION,496248116063226,496248117644060,1580834, 1,N/A
REPETITION,496248117647035,496248119222830,1575795, 1,N/A
REPETITION,496248119226296,496248120928934,1702638, 1,N/A
REPETITION,496248120932354,496248167544279,46611925, 1,N/A
REPETITION,496248167548608,496248170174268,2625660, 1,N/A
REPETITION,496248170177955,496248189570695,19392740, 1,N/A
REPETITION,496248189574290,496248190587753,1013463, 1,N/A
REPETITION,496248190592136,496248191625280,1033144, 1,N/A
REPETITION,496248191629372,496248192712148,1082776, 1,N/A
REPETITION,496248192715271,496248193595648,880377, 1,N/A
REPETITION,496248193601778,496248195314629,1712851, 1,N/A
REPETITION,496248195317705,496248197074466,1756761, 1,N/A
REPETITION,496248197083811,496248198669530,1585719, 1,N/A
REPETITION,496248198675060,496248200377943,1702883, 1,N/A
REPETITION,496248200386860,496248201732749,1345889, 1,N/A
REPETITION,496248201737771,496248214589560,12851789, 1,N/A
REPETITION,496248214593691,496248218274668,3680977, 1,N/A
REPETITION,496248218279210,496248224616790,6337580, 1,N/A
REPETITION,496248224621259,496248228896581,4275322, 1,N/A
REPETITION,496248228900528,496248229906650,1006122, 1,N/A
REPETITION,496248229909023,496248231296274,1387251, 1,N/A
REPETITION,496248231299779,496248232160595,860816, 1,N/A
REPETITION,496248232164058,496248233088355,924297, 1,N/A
REPETITION,496248233091346,496248233952165,860819, 1,N/A
REPETITION,496248233955210,496248234789328,834118, 1,N/A
REPETITION,496248234795686,496248235753198,957512, 1,N/A
REPETITION,496248235755493,496248237305691,1550198, 1,N/A
REPETITION,496248237308659,496248238373720,1065061, 1,N/A
REPETITION,496248238376728,496248239706254,1329526, 1,N/A
REPETITION,496248239709526,496248241325539,1616013, 1,N/A
REPETITION,496248241329115,496248243670719,2341604, 1,N/A
REPETITION,496248243679168,496248248361723,4682555, 1,N/A
REPETITION,496248248369700,496248251946563,3576863, 1,N/A
