RUNTYPE,STARTTIME,ENDTIME,DURATION,SUCCESS,FAILREASON
REPETITION,496248251959109,496248256396206,4437097, 1,N/A
WARMUP,496249635538646,496249689022596,53483950, 1,N/A
REPETITION,496249689033647,496249691448265,2414618, 1,N/A
REPETITION,496249691452296,496249693147844,1695548, 1,N/A
REPETITION,496249693151647,496249694537548,1385901, 1,N/A
REPETITION,496249694541157,496249696241375,1700218, 1,N/A
REPETITION,496249696244945,496249697595148,1350203, 1,N/A
REPETITION,496249697598473,496249698808698,1210225, 1,N/A
REPETITION,496249698812045,496249700241445,1429400, 1,N/A
REPETITION,496249700245073,496249701380589,1135516, 1,N/A
REPETITION,496249701383890,496250090665459,389281569, 1,N/A
REPETITION,496250090669219,496250091938919,1269700, 1,N/A
REPETITION,496250091942493,496250093202553,1260060, 1,N/A
REPETITION,496250093206110,496250094278178,1072068, 1,N/A
REPETITION,496250094281118,496250095924928,1643810, 1,N/A
REPETITION,496250095929017,496250097657725,1728708, 1,N/A
REPETITION,496250097661266,496250098740730,1079464, 1,N/A
REPETITION,496250098745703,496250099715037,969334, 1,N/A
REPETITION,496250099718704,496250100850970,1132266, 1,N/A
REPETITION,496250100855016,496250101975449,1120433, 1,N/A
REPETITION,496250101979233,496250102770843,791610, 1,N/A
REPETITION,496250102773395,496250103902670,1129275, 1,N/A
REPETITION,496250103905907,496250104965788,1059881, 1,N/A
REPETITION,496250104968879,496250105825699,856820, 1,N/A
REPETITION,496250105829340,496250106683030,853690, 1,N/A
REPETITION,496250106686679,496250107430812,744133, 1,N/A
REPETITION,496250107434054,496250108325153,891099, 1,N/A
REPETITION,496250108328934,496250109396529,1067595, 1,N/A
REPETITION,496250109399706,496250110226656,826950, 1,N/A
REPETITION,496250110229997,496250111010400,780403, 1,N/A
REPETITION,496250111013475,496250112570135,1556660, 1,N/A
REPETITION,496250112574044,496250113572637,998593, 1,N/A
REPETITION,496250113576379,496250114900618,1324239, 1,N/A
REPETITION,496250114904499,496250116026848,1122349, 1,N/A
REPETITION,496250116030710,496250117032579,1001869, 1,N/A
REPETITION,496250117036489,496250118504418,1467929, 1,N/A
REPETITION,496250118508048,496250119747910,1239862, 1,N/A
REPETITION,496250119751425,496250120516939,765514, 1,N/A
REPETITION,496250120520778,496250121292926,772148, 1,N/A
REPETITION,496250121296356,496250122356683,1060327, 1,N/A
REPETITION,496250122360164,496250123785525,1425361, 1,N/A
REPETITION,496250123793427,496250124458545,665118, 1,N/A
REPETITION,496250124462110,496250125187260,725150, 1,N/A
REPETITION,496250125192748,496250126014068,821320, 1,N/A
REPETITION,496250126017470,496250126734945,717475, 1,N/A
REPETITION,496250126738287,496250127415768,677481, 1,N/A
REPETITION,496250127418815,496250128118939,700124, 1,N/A
REPETITION,496250128122354,496250132186903,4064549, 1,N/A
REPETITION,496250132190734,496250133015818,825084, 1,N/A
REPETITION,496250133020156,496250133679467,659311, 1,N/A
REPETITION,496250133683247,496250134511250,828003, 1,N/A
REPETITION,496250134515190,496250135224909,709719, 1,N/A
REPETITION,496250135228646,496250135941430,712784, 1,N/A
REPETITION,496250135945165,496250136676950,731785, 1,N/A
REPETITION,496250136680703,496250137366387,685684, 1,N/A
REPETITION,496250137369637,496250138017094,647457, 1,N/A
REPETITION,496250138020914,496250143081679,5060765, 1,N/A
REPETITION,496250143085557,496250143789318,703761, 1,N/A
REPETITION,496250143792297,496250144353427,561130, 1,N/A
REPETITION,496250144355864,496250144896155,540291, 1,N/A
REPETITION,496250144898964,496250145680260,781296, 1,N/A
REPETITION,496250145684065,496250146835500,1151435, 1,N/A
REPETITION,496250146839405,496250147428517,589112, 1,N/A
REPETITION,496250147431278,496250148048485,617207, 1,N/A
REPETITION,496250148051828,496250148994700,942872, 1,N/A
REPETITION,496250148997775,496250149541806,544031, 1,N/A
REPETITION,496250149544790,496250150103489,558699, 1,N/A
WARMUP,496251695735450,496251728478724,32743274, 1,N/A
REPETITION,496251728489699,496251730319455,1829756, 1,N/A
REPETITION,496251730323527,496251731816209,1492682, 1,N/A
REPETITION,496251731819880,496251733056145,1236265, 1,N/A
REPETITION,496251733058513,496251734402262,1343749, 1,N/A
REPETITION,496251734404715,496251735758923,1354208, 1,N/A
REPETITION,496251735761280,496251736930644,1169364, 1,N/A
REPETITION,496251736933119,496251738145854,1212735, 1,N/A
REPETITION,496251738148122,496251739434779,1286657, 1,N/A
REPETITION,496251739437560,496252081947868,342510308, 1,N/A
REPETITION,496252081951426,496252084287634,2336208, 1,N/A
REPETITION,496252084291774,496252087385089,3093315, 1,N/A
REPETITION,496252087388648,496252088429514,1040866, 1,N/A
REPETITION,496252088431956,496252089299718,867762, 1,N/A
REPETITION,496252089301792,496252090141406,839614, 1,N/A
REPETITION,496252090143288,496252091172823,1029535, 1,N/A
REPETITION,496252091175102,496252092432552,1257450, 1,N/A
REPETITION,496252092435934,496252093486762,1050828, 1,N/A
REPETITION,496252093490173,496252094465302,975129, 1,N/A
REPETITION,496252094468634,496252095453230,984596, 1,N/A
REPETITION,496252095456650,496252096302816,846166, 1,N/A
REPETITION,496252096306003,496252097863469,1557466, 1,N/A
REPETITION,496252097866776,496252098698886,832110, 1,N/A
REPETITION,496252098702122,496252099521729,819607, 1,N/A
REPETITION,496252099525008,496252100336898,811890, 1,N/A
REPETITION,496252100340003,496252101161855,821852, 1,N/A
REPETITION,496252101165253,496252101961556,796303, 1,N/A
REPETITION,496252101964784,496252102906102,941318, 1,N/A
REPETITION,496252102909424,496252104077309,1167885, 1,N/A
REPETITION,496252104081150,496252105066784,985634, 1,N/A
REPETITION,496252105070246,496252105847103,776857, 1,N/A
REPETITION,496252105850596,496252106654843,804247, 1,N/A
REPETITION,496252106657979,496252107378549,720570, 1,N/A
REPETITION,496252107381816,496252108218664,836848, 1,N/A
REPETITION,496252108221470,496252109701926,1480456, 1,N/A
REPETITION,496252109705159,496252111117780,1412621, 1,N/A
REPETITION,496252111121660,496252112130130,1008470, 1,N/A
REPETITION,496252112133826,496252113262830,1129004, 1,N/A
REPETITION,496252113266068,496252114381019,1114951, 1,N/A
REPETITION,496252114384172,496252115530435,1146263, 1,N/A
REPETITION,496252115533520,496252116729630,1196110, 1,N/A
REPETITION,496252116733333,496252117913030,1179697, 1,N/A
REPETITION,496252117916662,496252118959360,1042698, 1,N/A
REPETITION,496252118962853,496252120029224,1066371, 1,N/A
REPETITION,496252120032798,496252124245858,4213060, 1,N/A
REPETITION,496252124249682,496252125817933,1568251, 1,N/A
REPETITION,496252125821939,496252128299765,2477826, 1,N/A
REPETITION,496252128303668,496252130771019,2467351, 1,N/A
REPETITION,496252130775136,496252132722256,1947120, 1,N/A
REPETITION,496252132726142,496252137181235,4455093, 1,N/A
REPETITION,496252137193883,496252138638222,1444339, 1,N/A
REPETITION,496252138641303,496252139901200,1259897, 1,N/A
REPETITION,496252139905313,496252141495688,1590375, 1,N/A
REPETITION,496252141499244,496252144455326,2956082, 1,N/A
REPETITION,496252144459192,496252150020495,5561303, 1,N/A
REPETITION,496252150035426,496252155031788,4996362, 1,N/A
REPETITION,496252155043418,496252159361540,4318122, 1,N/A
REPETITION,496252159365972,496252160252252,886280, 1,N/A
REPETITION,496252160256032,496252160995449,739417, 1,N/A
REPETITION,496252160998873,496252161691682,692809, 1,N/A
REPETITION,496252161694955,496252164953634,3258679, 1,N/A
REPETITION,496252164958068,496252166055030,1096962, 1,N/A
REPETITION,496252166059378,496252167177022,1117644, 1,N/A
REPETITION,496252167180495,496252168606938,1426443, 1,N/A
REPETITION,496252168610320,496252169551103,940783, 1,N/A
REPETITION,496252169554734,496252170561349,1006615, 1,N/A
WARMUP,496253606626189,496253640742576,34116387, 1,N/A
REPETITION,496253640753082,496253642330045,1576963, 1,N/A
REPETITION,496253642333654,496253643834266,1500612, 1,N/A
REPETITION,496253643837855,496253645191074,1353219, 1,N/A
REPETITION,496253645194295,496253646564608,1370313, 1,N/A
REPETITION,496253646569148,496253647919786,1350638, 1,N/A
REPETITION,496253647923637,496253649128276,1204639, 1,N/A
REPETITION,496253649131708,496253650429715,1298007, 1,N/A
REPETITION,496253650432279,496253651480224,1047945, 1,N/A
REPETITION,496253651483212,496254029353215,377870003, 1,N/A
REPETITION,496254029356809,496254031205066,1848257, 1,N/A
REPETITION,496254031209433,496254032281214,1071781, 1,N/A
REPETITION,496254032285077,496254033209516,924439, 1,N/A
REPETITION,496254033212775,496254034125784,913009, 1,N/A
REPETITION,496254034129323,496254035598513,1469190, 1,N/A
REPETITION,496254035602198,496254037473535,1871337, 1,N/A
REPETITION,496254037477169,496254038822047,1344878, 1,N/A
REPETITION,496254038825757,496254040585817,1760060, 1,N/A
REPETITION,496254040589244,496254042217085,1627841, 1,N/A
REPETITION,496254042220853,496254044454557,2233704, 1,N/A
REPETITION,496254044458469,496254045816119,1357650, 1,N/A
REPETITION,496254045819803,496254046988629,1168826, 1,N/A
REPETITION,496254046991514,496254048164728,1173214, 1,N/A
REPETITION,496254048167578,496254049369173,1201595, 1,N/A
REPETITION,496254049372729,496254050369958,997229, 1,N/A
REPETITION,496254050373444,496254051985133,1611689, 1,N/A
REPETITION,496254051989327,496254053048588,1059261, 1,N/A
REPETITION,496254053052145,496254054088826,1036681, 1,N/A
REPETITION,496254054091832,496254055259627,1167795, 1,N/A
REPETITION,496254055262959,496254056425036,1162077, 1,N/A
REPETITION,496254056428572,496254057516975,1088403, 1,N/A
REPETITION,496254057520848,496254058888245,1367397, 1,N/A
REPETITION,496254058891596,496254060274943,1383347, 1,N/A
REPETITION,496254060278735,496254061470817,1192082, 1,N/A
REPETITION,496254061475005,496254063465904,1990899, 1,N/A
REPETITION,496254063469934,496254064480276,1010342, 1,N/A
REPETITION,496254064483818,496254065356356,872538, 1,N/A
REPETITION,496254065360077,496254066167973,807896, 1,N/A
REPETITION,496254066171593,496254067408533,1236940, 1,N/A
REPETITION,496254067411908,496254068469754,1057846, 1,N/A
REPETITION,496254068473097,496254069691655,1218558, 1,N/A
REPETITION,496254069695317,496254070752955,1057638, 1,N/A
REPETITION,496254070758142,496254072036109,1277967, 1,N/A
REPETITION,496254072039686,496254073300748,1261062, 1,N/A
REPETITION,496254073304356,496254074443594,1139238, 1,N/A
REPETITION,496254074447085,496254075797802,1350717, 1,N/A
REPETITION,496254075804916,496254076924424,1119508, 1,N/A
REPETITION,496254076927948,496254078005769,1077821, 1,N/A
REPETITION,496254078009392,496254079089283,1079891, 1,N/A
REPETITION,496254079092873,496254080916606,1823733, 1,N/A
REPETITION,496254080920397,496254082767678,1847281, 1,N/A
REPETITION,496254082771787,496254087315851,4544064, 1,N/A
REPETITION,496254087321607,496254088308903,987296, 1,N/A
REPETITION,496254088310883,496254089541148,1230265, 1,N/A
REPETITION,496254089543688,496254090522997,979309, 1,N/A
REPETITION,496254090526039,496254091548286,1022247, 1,N/A
REPETITION,496254091551718,496254092892115,1340397, 1,N/A
REPETITION,496254092902288,496254094862762,1960474, 1,N/A
REPETITION,496254094866336,496254097824707,2958371, 1,N/A
REPETITION,496254097842225,496254101305825,3463600, 1,N/A
REPETITION,496254101310307,496254103561675,2251368, 1,N/A
REPETITION,496254103568558,496254107208504,3639946, 1,N/A
REPETITION,496254107221262,496254109083544,1862282, 1,N/A
REPETITION,496254109087703,496254110663326,1575623, 1,N/A
REPETITION,496254110666759,496254111512786,846027, 1,N/A
REPETITION,496254111515327,496254112508305,992978, 1,N/A
WARMUP,496255324589759,496255364567672,39977913, 1,N/A
REPETITION,496255364578324,496255366309701,1731377, 1,N/A
REPETITION,496255366314294,496255367787737,1473443, 1,N/A
REPETITION,496255367979026,496255369389554,1410528, 1,N/A
REPETITION,496255369393411,496255370846831,1453420, 1,N/A
REPETITION,496255370850621,496255372247993,1397372, 1,N/A
REPETITION,496255372252238,496255373664021,1411783, 1,N/A
REPETITION,496255373668076,496255374962284,1294208, 1,N/A
REPETITION,496255374966116,496255376083121,1117005, 1,N/A
REPETITION,496255376086809,496255967081687,590994878, 1,N/A
REPETITION,496255967086172,496256057528072,90441900, 1,N/A
REPETITION,496256057533221,496256089431522,31898301, 1,N/A
REPETITION,496256089435592,496256096738599,7303007, 1,N/A
REPETITION,496256096742297,496256097991349,1249052, 1,N/A
REPETITION,496256097994672,496256099817692,1823020, 1,N/A
REPETITION,496256099821912,496256111699587,11877675, 1,N/A
REPETITION,496256111704098,496256113461737,1757639, 1,N/A
REPETITION,496256113465727,496256123071309,9605582, 1,N/A
REPETITION,496256123089863,496256131827585,8737722, 1,N/A
REPETITION,496256131834275,496256133668674,1834399, 1,N/A
REPETITION,496256133673737,496256134710333,1036596, 1,N/A
REPETITION,496256134714392,496256135725247,1010855, 1,N/A
REPETITION,496256135728876,496256136705744,976868, 1,N/A
REPETITION,496256136709763,496256137731962,1022199, 1,N/A
REPETITION,496256137736229,496256138694602,958373, 1,N/A
REPETITION,496256138698306,496256139679804,981498, 1,N/A
REPETITION,496256139683675,496256140671971,988296, 1,N/A
REPETITION,496256140675347,496256141655974,980627, 1,N/A
REPETITION,496256141659466,496256144323220,2663754, 1,N/A
REPETITION,496256144327365,496256145763760,1436395, 1,N/A
REPETITION,496256145768029,496256146934816,1166787, 1,N/A
REPETITION,496256146937794,496256147854003,916209, 1,N/A
REPETITION,496256147856679,496256148814651,957972, 1,N/A
REPETITION,496256148818289,496256152921387,4103098, 1,N/A
REPETITION,496256152925721,496256154831983,1906262, 1,N/A
REPETITION,496256154836395,496256155962362,1125967, 1,N/A
REPETITION,496256155966602,496256157185812,1219210, 1,N/A
REPETITION,496256157188487,496256158290656,1102169, 1,N/A
REPETITION,496256158293451,496256159968749,1675298, 1,N/A
REPETITION,496256159972553,496256161489571,1517018, 1,N/A
REPETITION,496256161493428,496256162770166,1276738, 1,N/A
REPETITION,496256162773936,496256165800291,3026355, 1,N/A
REPETITION,496256165814297,496256170490479,4676182, 1,N/A
REPETITION,496256170498647,496256176520328,6021681, 1,N/A
REPETITION,496256176524512,496256177618111,1093599, 1,N/A
REPETITION,496256177622053,496256179057232,1435179, 1,N/A
REPETITION,496256179062488,496256184998743,5936255, 1,N/A
REPETITION,496256185002736,496256186379279,1376543, 1,N/A
REPETITION,496256186384272,496256187574143,1189871, 1,N/A
REPETITION,496256187578143,496256189571054,1992911, 1,N/A
REPETITION,496256189581587,496256193653497,4071910, 1,N/A
REPETITION,496256193657335,496256195282333,1624998, 1,N/A
REPETITION,496256195286636,496256199358334,4071698, 1,N/A
REPETITION,496256199382554,496256200720616,1338062, 1,N/A
REPETITION,496256200724676,496256202618829,1894153, 1,N/A
REPETITION,496256202633019,496256206543961,3910942, 1,N/A
REPETITION,496256206554550,496256211003920,4449370, 1,N/A
REPETITION,496256211021810,496256217012444,5990634, 1,N/A
REPETITION,496256217017786,496256220937564,3919778, 1,N/A
REPETITION,496256220953770,496256289348112,68394342, 1,N/A
REPETITION,496256289352258,496256291266494,1914236, 1,N/A
REPETITION,496256291270622,496256310152010,18881388, 1,N/A
REPETITION,496256310156297,496256311058217,901920, 1,N/A
REPETITION,496256311061410,496256330281994,19220584, 1,N/A
REPETITION,496256330285788,496256333088074,2802286, 1,N/A
REPETITION,496256333091521,496256333963395,871874, 1,N/A
WARMUP,496257763651425,496257800770838,37119413, 1,N/A
REPETITION,496257800780811,496257802385391,1604580, 1,N/A
REPETITION,496257802389287,496257803855148,1465861, 1,N/A
REPETITION,496257803859232,496257805192417,1333185, 1,N/A
REPETITION,496257805195978,496257806760418,1564440, 1,N/A
REPETITION,496257806764127,496257808010504,1246377, 1,N/A
REPETITION,496257808013595,496257809375046,1361451, 1,N/A
REPETITION,496257809378336,496257810577515,1199179, 1,N/A
REPETITION,496257810580995,496257811754026,1173031, 1,N/A
REPETITION,496257811757248,496258183394787,371637539, 1,N/A
REPETITION,496258183398662,496258185856535,2457873, 1,N/A
REPETITION,496258185860937,496258188123874,2262937, 1,N/A
REPETITION,496258188127554,496258190613562,2486008, 1,N/A
REPETITION,496258190617578,496258192526467,1908889, 1,N/A
REPETITION,496258192530374,496258193741442,1211068, 1,N/A
REPETITION,496258193745085,496258195951157,2206072, 1,N/A
REPETITION,496258195955733,496258197436486,1480753, 1,N/A
REPETITION,496258197439587,496258198804443,1364856, 1,N/A
REPETITION,496258198807520,496258200744982,1937462, 1,N/A
REPETITION,496258200748665,496258202587857,1839192, 1,N/A
REPETITION,496258202591568,496258204327644,1736076, 1,N/A
REPETITION,496258204331487,496258209001597,4670110, 1,N/A
REPETITION,496258209005498,496258212247673,3242175, 1,N/A
REPETITION,496258212251490,496258213776994,1525504, 1,N/A
REPETITION,496258213780554,496258215378998,1598444, 1,N/A
REPETITION,496258215382674,496258217574673,2191999, 1,N/A
REPETITION,496258217579060,496258309635628,92056568, 1,N/A
REPETITION,496258309639863,496258311399700,1759837, 1,N/A
REPETITION,496258311403354,496258314563287,3159933, 1,N/A
REPETITION,496258314567235,496258316674393,2107158, 1,N/A
REPETITION,496258316685113,496258319754973,3069860, 1,N/A
REPETITION,496258319758416,496258321810787,2052371, 1,N/A
REPETITION,496258321814591,496258323879014,2064423, 1,N/A
REPETITION,496258323889226,496258325407275,1518049, 1,N/A
REPETITION,496258325415667,496258330454258,5038591, 1,N/A
REPETITION,496258330458371,496258332007986,1549615, 1,N/A
REPETITION,496258332012065,496258333662541,1650476, 1,N/A
REPETITION,496258333666041,496258335512705,1846664, 1,N/A
REPETITION,496258335516861,496258336507297,990436, 1,N/A
REPETITION,496258336511334,496258337514951,1003617, 1,N/A
REPETITION,496258337518616,496258338478886,960270, 1,N/A
REPETITION,496258338482541,496258339706648,1224107, 1,N/A
REPETITION,496258339710066,496258340551811,841745, 1,N/A
REPETITION,496258340554850,496258341308756,753906, 1,N/A
REPETITION,496258341311148,496258342057026,745878, 1,N/A
REPETITION,496258342059141,496258343132751,1073610, 1,N/A
REPETITION,496258343135510,496258344736517,1601007, 1,N/A
REPETITION,496258344740611,496258345550018,809407, 1,N/A
REPETITION,496258345552598,496258346571143,1018545, 1,N/A
REPETITION,496258346575581,496258347318676,743095, 1,N/A
REPETITION,496258347321470,496258348033745,712275, 1,N/A
REPETITION,496258348036186,496258348748755,712569, 1,N/A
REPETITION,496258348751206,496258349443745,692539, 1,N/A
REPETITION,496258349446653,496258350163906,717253, 1,N/A
REPETITION,496258350166067,496258352960965,2794898, 1,N/A
REPETITION,496258352967818,496258354088131,1120313, 1,N/A
REPETITION,496258354091981,496258355208751,1116770, 1,N/A
REPETITION,496258355212885,496258356092853,879968, 1,N/A
REPETITION,496258356097338,496258356938553,841215, 1,N/A
REPETITION,496258356942164,496258366763804,9821640, 1,N/A
REPETITION,496258366768101,496258372605003,5836902, 1,N/A
REPETITION,496258372609256,496258374943498,2334242, 1,N/A
REPETITION,496258374947875,496258388208101,13260226, 1,N/A
REPETITION,496258388221863,496258391726178,3504315, 1,N/A
REPETITION,496258391742706,496258395242376,3499670, 1,N/A
REPETITION,496258395246869,496258398496238,3249369, 1,N/A
